Filename,Placement,MinHeight,MaxHeight,MinAngle,MaxAngle,MinScale,MaxScale,MinScaleY,MaxScaleY,PatchEdgeScaling,MaxXZRotation,DestroyedByPlayerShip,DestroyedByTerrainEdit,CreaturesCanEat,Coverage,FlatDensity,SlopeDensity,SlopeMultiplier,DrawDistance
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,SPARSECLUMP,-1,128,0,40,0.3,0.5,1,1,0,0,TRUE,TRUE,FALSE,0.3,0.03,0.03,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,180,1.2,1.6,1,1,0.1,0,TRUE,TRUE,FALSE,0.12,0.004,0.004,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,180,1.2,1.6,1,1,0.1,0,TRUE,TRUE,FALSE,0.182,0.008,0.03,2,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,GRASSCLUMP,-1,128,0,40,0.1,0.2,1,1,0,0,TRUE,TRUE,FALSE,0.6,0.001,0,0,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,GRASSCLUMP,-1,128,0,40,0.3,0.4,1,1,0,0,TRUE,TRUE,FALSE,0.6,0.001,0,0,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,GRASSCLUMP,-1,128,0,40,0.1,0.2,1,1,0,0,TRUE,TRUE,FALSE,0.6,0.001,0,0,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,SPARSECLUMP,-1,128,0,40,0.3,0.5,1,1,0,0,TRUE,TRUE,FALSE,0.3,0.03,0.03,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,GRASSCLUMP,-1,128,0,40,0.1,0.2,1,1,0,0,FALSE,TRUE,FALSE,0.6,0.001,0,0,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,GRASSCLUMP,-1,128,0,40,0.3,0.4,1,1,0,0,FALSE,TRUE,FALSE,0.6,0.001,0,0,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,GRASSCLUMP,-1,128,0,40,0.1,0.2,1,1,0,0,FALSE,TRUE,FALSE,0.6,0.001,0,0,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,SPARSECLUMP,-1,128,0,40,0.3,0.5,1,1,0,0,FALSE,TRUE,FALSE,0.3,0.03,0.03,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/GRAVELPATCHSNOWBLEND.SCENE.MBIN,BARRENGRASSCLUM,-1,128,0,40,0.8,1.2,1,1.4,0.1,0,TRUE,TRUE,FALSE,0.15,0.01,0.01,2,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/GRAVELPATCHSNOWBLEND.SCENE.MBIN,JAMESPATCH,-1,128,0,45,0.8,3.5,1,1,0.1,0,TRUE,TRUE,FALSE,0.2,0.12,0,0,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/GRAVELPATCHSNOWBLEND.SCENE.MBIN,JAMESPATCH,-1,128,0,40,2,4,0.8,1.2,1,0,TRUE,TRUE,FALSE,0.25,0.03,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/GRAVELPATCHSNOWBLEND.SCENE.MBIN,BLANKETCLUMP,-1,128,0,10,2,3,1,1,0,0,TRUE,TRUE,FALSE,0.3,0.1,0.1,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/GRAVELPATCHSNOWBLEND.SCENE.MBIN,FLORACLUMP,-1,128,0,40,2.5,3.5,1,1.4,0.5,0,TRUE,TRUE,FALSE,0.3,0.04,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/GRAVELPATCHSNOWBLEND.SCENE.MBIN,JAMESPATCH,-1,128,0,40,3,4,1,1.4,0.5,0,TRUE,TRUE,FALSE,0.4,0.06,0.04,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/GRAVELPATCHSNOWBLEND.SCENE.MBIN,FLORACLUMP,-1,128,0,40,2.5,3.5,1,1.4,0.5,0,TRUE,TRUE,FALSE,0.3,0.04,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/GRAVELPATCHSNOWBLEND.SCENE.MBIN,JAMESPATCH,-1,128,0,40,3,4,1,1.4,0.5,0,TRUE,TRUE,FALSE,0.4,0.06,0.04,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/LARGESNOWBLENDROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,40,2,4,0.8,1.2,0,15,TRUE,TRUE,FALSE,0.1,0.005,0.002,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/LARGESNOWBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,40,0.5,1.5,0.8,1.2,0,15,TRUE,TRUE,FALSE,0.2,0.075,0.04,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/LARGESNOWBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,40,1.5,3,0.8,1.2,0,15,TRUE,TRUE,FALSE,0.1,0.065,0.04,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/LARGESNOWBLENDROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,40,2,4,0.8,1.2,0,0,TRUE,TRUE,FALSE,0.1,0.005,0.002,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/LARGESNOWBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,40,0.5,1.5,0.8,1.2,0,45,TRUE,TRUE,FALSE,0.2,0.075,0.04,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/LARGESNOWBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,40,1.5,3,0.8,1.2,0,45,TRUE,TRUE,FALSE,0.1,0.065,0.04,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/MEDIUMSNOWBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,40,0.9,1.3,1,1.4,0.5,0,TRUE,TRUE,FALSE,0.2,0.005,0.005,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/MEDIUMSNOWBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,40,0.8,3,1,1.2,0.6,0,TRUE,TRUE,FALSE,0.4,0.005,0.005,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/MEDIUMSNOWBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,40,1.5,2.5,0.8,1.2,0.9,90,TRUE,TRUE,FALSE,0.25,0.025,0.015,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/MEDIUMSNOWBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,40,1,2,0.8,1.2,0.9,90,TRUE,TRUE,FALSE,0.35,0.04,0.02,0.5,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/MEDIUMSNOWBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,40,0.8,2,0.8,1.2,0.9,90,TRUE,TRUE,FALSE,0.35,0.065,0.045,2,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/MEDIUMSNOWBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,40,1.5,2.5,0.8,1.2,0.9,90,TRUE,TRUE,FALSE,0.25,0.025,0.015,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/MEDIUMSNOWBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,40,1,2,0.8,1.2,0.9,90,TRUE,TRUE,FALSE,0.35,0.04,0.02,0.5,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/MEDIUMSNOWBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,40,0.8,2,0.8,1.2,0.9,90,TRUE,TRUE,FALSE,0.35,0.065,0.045,2,Objects
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,GRASSCLUMP,-1,128,0,30,1.2,1.5,1,1,0.3,0,TRUE,TRUE,FALSE,0.24,0.0015,0.0015,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,ROCKCLUMP,-1,128,0,45,0.7,1,1,1,0.3,0,TRUE,TRUE,FALSE,0.14,0.003,0.003,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,ROCKCLUMP,-1,128,0,45,1.2,1.5,1,1,0.3,0,TRUE,TRUE,FALSE,0.14,0.004,0.001,2,Objects
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,GRASSCLUMP,-1,128,0,30,1.5,1.7,1,1,0.3,0,TRUE,TRUE,FALSE,0.24,0.0015,0.001,0.001,Objects
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,GRASSCLUMP,-1,128,0,30,1.2,1.5,1,1,0.3,0,TRUE,TRUE,FALSE,0.24,0.0015,0.0015,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,ROCKCLUMP,-1,128,0,45,0.7,1,1,1,0.3,0,TRUE,TRUE,FALSE,0.14,0.003,0.003,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,FLORACLUMP,-1,128,0,45,1,1.4,1,1,0,0,TRUE,TRUE,FALSE,0.09,0.007,0.007,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,SPARSECLUMP,-1,128,0,45,0.5,1,1,1,0.3,0,TRUE,TRUE,FALSE,0.2,0.008,0.008,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,GRASSCLUMP,-1,128,0,30,1.2,1.5,1,1,0.3,0,TRUE,TRUE,FALSE,0.24,0.0015,0.0015,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,ROCKCLUMP,-1,128,0,45,0.7,1,1,1,0.3,0,TRUE,TRUE,FALSE,0.14,0.003,0.003,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,ROCKCLUMP,-1,128,0,45,1.2,1.5,1,1,0.3,0,TRUE,TRUE,FALSE,0.14,0.004,0.001,2,Objects
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,GRASSCLUMP,-1,128,0,30,1.5,1.7,1,1,0.3,0,TRUE,TRUE,FALSE,0.24,0.0015,0.001,0.001,Objects
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,GRASSCLUMP,-1,128,0,30,1.2,1.5,1,1,0.3,0,TRUE,TRUE,FALSE,0.24,0.0015,0.0015,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,ROCKCLUMP,-1,128,0,45,0.7,1,1,1,0.3,0,TRUE,TRUE,FALSE,0.14,0.003,0.003,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,FLORACLUMP,-1,128,0,45,1,1.4,1,1,0,0,TRUE,TRUE,FALSE,0.09,0.007,0.007,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,SPARSECLUMP,-1,128,0,45,0.5,1,1,1,0.3,0,TRUE,TRUE,FALSE,0.2,0.008,0.008,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,GRASSCLUMP,-1,128,0,30,1.2,1.5,1,1,0.3,0,TRUE,TRUE,FALSE,0.24,0.0015,0.0015,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,ROCKCLUMP,-1,128,0,45,0.7,1,1,1,0.3,0,TRUE,TRUE,FALSE,0.14,0.003,0.003,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,ROCKCLUMP,-1,128,0,45,1.2,1.5,1,1,0.3,0,TRUE,TRUE,FALSE,0.14,0.004,0.001,2,Objects
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,GRASSCLUMP,-1,128,0,30,1.5,1.7,1,1,0.3,0,TRUE,TRUE,FALSE,0.24,0.0015,0.001,0.001,Objects
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,GRASSCLUMP,-1,128,0,30,1.2,1.5,1,1,0.3,0,TRUE,TRUE,FALSE,0.24,0.0015,0.0015,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,ROCKCLUMP,-1,128,0,45,0.7,1,1,1,0.3,0,TRUE,TRUE,FALSE,0.14,0.003,0.003,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,FLORACLUMP,-1,128,0,45,1,1.4,1,1,0,0,TRUE,TRUE,FALSE,0.09,0.007,0.007,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,SPARSECLUMP,-1,128,0,45,0.5,1,1,1,0.3,0,TRUE,TRUE,FALSE,0.2,0.008,0.008,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,GRASSCLUMP,-1,128,0,30,1.2,1.5,1,1,0.3,0,TRUE,TRUE,FALSE,0.24,0.0015,0.0015,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,ROCKCLUMP,-1,128,0,45,0.7,1,1,1,0.3,0,TRUE,TRUE,FALSE,0.14,0.003,0.003,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,ROCKCLUMP,-1,128,0,45,1.2,1.5,1,1,0.3,0,TRUE,TRUE,FALSE,0.14,0.004,0.001,2,Objects
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,GRASSCLUMP,-1,128,0,30,1.5,1.7,1,1,0.3,0,TRUE,TRUE,FALSE,0.24,0.0015,0.001,0.001,Objects
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,GRASSCLUMP,-1,128,0,30,1.2,1.5,1,1,0.3,0,TRUE,TRUE,FALSE,0.24,0.0015,0.0015,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,ROCKCLUMP,-1,128,0,45,0.7,1,1,1,0.3,0,TRUE,TRUE,FALSE,0.14,0.003,0.003,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,FLORACLUMP,-1,128,0,45,1,1.4,1,1,0,0,TRUE,TRUE,FALSE,0.09,0.007,0.007,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGEROCKS.SCENE.MBIN,SPARSECLUMP,-1,128,0,45,0.5,1,1,1,0.3,0,TRUE,TRUE,FALSE,0.2,0.008,0.008,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREE.SCENE.MBIN,FOREST,-1,128,0,60,1.5,2.2,1,1,0,10,FALSE,TRUE,FALSE,0.52,0.058,0.0001,0.0001,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREE.SCENE.MBIN,FOREST,-1,128,0,50,3.4,4,1,1,0,10,FALSE,TRUE,FALSE,0.52,0.002,0.0001,0.0001,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREE.SCENE.MBIN,FLORACLUMP,-1,128,0,60,1.8,2.5,1,1,0,10,FALSE,TRUE,FALSE,0.13,0.003,0.003,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREE.SCENE.MBIN,SPARSECLUMP,-1,128,0,60,1.5,2.7,1,1,0,10,FALSE,TRUE,FALSE,0.175,0.06,0.06,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREE.SCENE.MBIN,FLORACLUMP,-1,128,0,60,1.5,2.2,1,1,0,10,FALSE,TRUE,FALSE,0.12,0.029,0.029,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREE.SCENE.MBIN,SPARSECLUMP,-1,128,0,50,2.5,3,1,1,0,10,FALSE,TRUE,FALSE,0.25,0.001,0.002,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREE.SCENE.MBIN,FOREST,-1,128,0,60,1.5,2.2,1,1,0,10,TRUE,TRUE,FALSE,0.52,0.058,0.0001,0.0001,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREE.SCENE.MBIN,FOREST,-1,128,0,50,3.4,4,1,1,0,10,TRUE,TRUE,FALSE,0.52,0.002,0.0001,0.0001,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREE.SCENE.MBIN,FLORACLUMP,-1,128,0,60,1.8,2.5,1,1,0,10,TRUE,TRUE,FALSE,0.13,0.003,0.003,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREE.SCENE.MBIN,SPARSECLUMP,-1,128,0,60,1.5,2.7,1,1,0,10,TRUE,TRUE,FALSE,0.175,0.06,0.06,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREE.SCENE.MBIN,FLORACLUMP,-1,128,0,60,1.5,2.2,1,1,0,10,TRUE,TRUE,FALSE,0.12,0.029,0.029,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREE.SCENE.MBIN,SPARSECLUMP,-1,128,0,50,2.5,3,1,1,0,10,TRUE,TRUE,FALSE,0.25,0.001,0.002,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREE.SCENE.MBIN,FOREST,-1,128,0,60,1.5,2.2,1,1,0,10,TRUE,TRUE,FALSE,0.52,0.058,0.0001,0.0001,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREE.SCENE.MBIN,FOREST,-1,128,0,50,3.4,4,1,1,0,10,TRUE,TRUE,FALSE,0.52,0.002,0.0001,0.0001,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREE.SCENE.MBIN,FLORACLUMP,-1,128,0,60,1.8,2.5,1,1,0,10,TRUE,TRUE,FALSE,0.13,0.003,0.003,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREE.SCENE.MBIN,SPARSECLUMP,-1,128,0,60,1.5,2.7,1,1,0,10,TRUE,TRUE,FALSE,0.175,0.06,0.06,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREE.SCENE.MBIN,FLORACLUMP,-1,128,0,60,1.5,2.2,1,1,0,10,TRUE,TRUE,FALSE,0.12,0.029,0.029,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREE.SCENE.MBIN,SPARSECLUMP,-1,128,0,50,2.5,3,1,1,0,10,TRUE,TRUE,FALSE,0.25,0.001,0.002,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREE.SCENE.MBIN,FOREST,-1,128,0,60,1.5,2.2,1,1,0,10,FALSE,TRUE,FALSE,0.52,0.058,0.0001,0.0001,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREE.SCENE.MBIN,FOREST,-1,128,0,50,3.4,4,1,1,0,10,FALSE,TRUE,FALSE,0.52,0.002,0.0001,0.0001,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREE.SCENE.MBIN,FLORACLUMP,-1,128,0,60,1.8,2.5,1,1,0,10,FALSE,TRUE,FALSE,0.13,0.003,0.003,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREE.SCENE.MBIN,SPARSECLUMP,-1,128,0,60,1.5,2.7,1,1,0,10,FALSE,TRUE,FALSE,0.175,0.06,0.06,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREE.SCENE.MBIN,FLORACLUMP,-1,128,0,60,1.5,2.2,1,1,0,10,FALSE,TRUE,FALSE,0.12,0.029,0.029,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREE.SCENE.MBIN,SPARSECLUMP,-1,128,0,50,2.5,3,1,1,0,10,FALSE,TRUE,FALSE,0.25,0.001,0.002,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREEBARE.SCENE.MBIN,BLANKETCLUMPX,-1,128,0,60,0.7,1.2,1,1,0,10,FALSE,TRUE,FALSE,0.18,0.02,0.02,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREEBARE.SCENE.MBIN,FOREST,-1,128,0,60,0.7,1.2,1,1,0,10,TRUE,TRUE,FALSE,0.505,0.019,0.0001,0.0001,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREEBARE.SCENE.MBIN,SPARSECLUMP,-1,128,0,60,0.6,2.2,1,1,0,10,TRUE,TRUE,FALSE,0.11,0.16,0.16,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREEBARE.SCENE.MBIN,SPARSECLUMP,-1,128,0,60,0.7,1.8,1,1,0,10,TRUE,TRUE,FALSE,0.115,0.13,0.13,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREEBARE.SCENE.MBIN,BLANKETCLUMP,-1,128,0,60,0.7,1.2,1,1,0,10,TRUE,TRUE,FALSE,0.18,0.02,0.02,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREEBARE.SCENE.MBIN,FOREST,-1,128,0,60,0.7,1.2,1,1,0,10,TRUE,TRUE,FALSE,0.505,0.019,0.0001,0.0001,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREEBARE.SCENE.MBIN,SPARSECLUMP,-1,128,0,60,0.6,2.2,1,1,0,10,TRUE,TRUE,FALSE,0.11,0.16,0.16,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREEBARE.SCENE.MBIN,SPARSECLUMP,-1,128,0,60,0.7,1.8,1,1,0,10,TRUE,TRUE,FALSE,0.115,0.13,0.13,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREEBARE.SCENE.MBIN,BLANKETCLUMP,-1,128,0,60,0.7,1.2,1,1,0,10,TRUE,TRUE,FALSE,0.18,0.02,0.02,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREEBARE.SCENE.MBIN,BLANKETCLUMPX,-1,128,0,60,0.7,1.2,1,1,0,10,TRUE,TRUE,FALSE,0.18,0.02,0.02,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREEBARE.SCENE.MBIN,FOREST,-1,128,0,60,0.7,1.2,1,1,0,10,TRUE,TRUE,FALSE,0.505,0.019,0.0001,0.0001,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREEBARE.SCENE.MBIN,SPARSECLUMP,-1,128,0,60,0.6,2.2,1,1,0,10,TRUE,TRUE,FALSE,0.11,0.16,0.16,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREEBARE.SCENE.MBIN,SPARSECLUMP,-1,128,0,60,0.7,1.8,1,1,0,10,TRUE,TRUE,FALSE,0.115,0.13,0.13,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREEBARE.SCENE.MBIN,BLANKETCLUMP,-1,128,0,60,0.7,1.2,1,1,0,10,TRUE,TRUE,FALSE,0.18,0.02,0.02,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREEBARE.SCENE.MBIN,FOREST,-1,128,0,60,0.7,1.2,1,1,0,10,TRUE,TRUE,FALSE,0.505,0.019,0.0001,0.0001,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREEBARE.SCENE.MBIN,SPARSECLUMP,-1,128,0,60,0.6,2.2,1,1,0,10,TRUE,TRUE,FALSE,0.11,0.16,0.16,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREEBARE.SCENE.MBIN,SPARSECLUMP,-1,128,0,60,0.7,1.8,1,1,0,10,TRUE,TRUE,FALSE,0.115,0.13,0.13,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/LARGETREEBARE.SCENE.MBIN,BLANKETCLUMP,-1,128,0,60,0.7,1.2,1,1,0,10,TRUE,TRUE,FALSE,0.18,0.02,0.02,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/LARGEPROPS/SNOWCOVEREDWEIRDPROP.SCENE.MBIN,FLORACLUMP,-1,128,0,40,1,1,1,1,0,15,TRUE,TRUE,FALSE,0.3,0.0025,0.001,1,Landmarks
MODELS/PLANETS/BIOMES/FROZEN/MEDIUMPROPS/MEDIUMPLANT.SCENE.MBIN,BLANKETCLUMPX,-1,128,0,40,0.4,0.8,1,1,0,8,FALSE,TRUE,FALSE,0.03,0.08,0,3,DetailObjects
MODELS/PLANETS/BIOMES/FROZEN/MEDIUMPROPS/MEDIUMPLANT.SCENE.MBIN,FLORACLUMPX,-1,128,0,40,0.8,1.2,1,1,0,8,FALSE,TRUE,FALSE,0.12,0.009,0.009,1,DetailObjects
MODELS/PLANETS/BIOMES/FROZEN/MEDIUMPROPS/MEDIUMPLANT.SCENE.MBIN,FORESTX,-1,128,0,15,0.5,0.8,1,1,0,8,FALSE,TRUE,FALSE,0.14,0.0065,0,2,DetailObjects
