Type,Filename,Placement,MinHeight,MaxHeight,MinAngle,MaxAngle,MinScale,MaxScale,MinScaleY,MaxScaleY,PatchEdgeScaling,MaxXZRotation,MaxYRotation,MaxRaise,MaxLower,DestroyedByPlayerShip,DestroyedByTerrainEdit,IsFloatingIsland,CreaturesCanEat,Coverage,FlatDensity,SlopeDensity,SlopeMultiplier,DrawDistance
Instanced,MODELS/PLANETS/BIOMES/RUINS/BARREN/RUIN11LARGEARCHBARREN.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.5,2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.01,0.01,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/RUINS/BARREN/RUIN11LARGEARCHBARREN.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.5,2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.01,0.01,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/RUINS/BARREN/RUIN12BLOCKBARREN.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.2,1.6,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.0015,0.001,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/BARREN/RUIN12BLOCKBARREN.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.2,1.6,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.0015,0.001,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/BARREN/RUIN12BLOCKBARREN.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.2,1.6,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.0015,0.001,1,Objects
Single,MODELS/PLANETS/BIOMES/RUINS/BARREN/RUINRESOURCEBARREN.SCENE.MBIN,SCRAPHEAP,-1,128,0,50,1,1,1,1,0,0,180,0,0,FALSE,FALSE,FALSE,FALSE,30,0.0001,0.0001,0,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/FROZEN/RUIN01WALLFROZEN.SCENE.MBIN,BLANKETCLUMP,-1,128,0,20,1,1.2,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.002,0.002,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/FROZEN/RUIN02MONUMENTFROZEN.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.5,2,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.002,0.002,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/FROZEN/RUIN03WALLCURVEDFROZEN.SCENE.MBIN,BLANKETCLUMP,-1,128,0,20,1,1,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.16,0.005,0.002,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/FROZEN/RUIN04PILLARFROZEN.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.2,1.6,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.001,0.006,2,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/FROZEN/RUIN05ARCHHALFFROZEN.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.5,1.8,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.001,0.001,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/FROZEN/RUIN06ARCHFROZEN.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1,1.3,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.001,0.001,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/FROZEN/RUIN07STATUEFROZEN.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.8,2.2,1,1,0,12,180,0,0,TRUE,TRUE,FALSE,FALSE,0.18,0.0008,0.0008,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/RUINS/FROZEN/RUIN08CIRCLEFROZEN.SCENE.MBIN,JAMESPATCH,-1,128,0,20,0.9,1.3,1,1,0.3,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.001,0.001,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/FROZEN/RUIN09GAZEBOFROZEN.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.2,1.6,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.001,0.001,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/RUINS/FROZEN/RUIN10BLOCKROUNDFROZEN.SCENE.MBIN,BLANKETCLUMP,-1,128,0,20,1.3,1.6,1,1,0,20,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.001,0.008,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/FROZEN/RUIN11LARGEARCHFROZEN.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.5,2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.01,0.01,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/RUINS/FROZEN/RUIN12BLOCKFROZEN.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.2,1.6,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.0015,0.001,1,Objects
Single,MODELS/PLANETS/BIOMES/RUINS/FROZEN/RUINRESOURCEFROZEN.SCENE.MBIN,SCRAPHEAP,-1,128,0,50,1,1,1,1,0,0,180,0,0,FALSE,FALSE,FALSE,FALSE,30,0.0001,0.0001,0,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/LUSH/RUIN01WALLLUSH.SCENE.MBIN,BLANKETCLUMP,-1,128,0,20,1,1.2,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.002,0.002,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/LUSH/RUIN02MONUMENTLUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.5,2,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.002,0.002,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/LUSH/RUIN03WALLCURVEDLUSH.SCENE.MBIN,BLANKETCLUMP,-1,128,0,20,1,1,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.17,0.005,0.002,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/LUSH/RUIN04PILLARLUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.2,1.6,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.16,0.001,0.006,2,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/LUSH/RUIN05ARCHHALFLUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.5,1.8,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.001,0.001,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/LUSH/RUIN06ARCHLUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1,1.3,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.001,0.001,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/LUSH/RUIN07STATUELUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.8,2.2,1,1,0,12,180,0,0,TRUE,TRUE,FALSE,FALSE,0.18,0.0008,0.0008,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/RUINS/LUSH/RUIN08CIRCLELUSH.SCENE.MBIN,JAMESPATCH,-1,128,0,20,0.9,1.3,1,1,0.3,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.001,0.001,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/LUSH/RUIN09GAZEBOLUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.2,1.6,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.001,0.001,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/RUINS/LUSH/RUIN10BLOCKROUNDLUSH.SCENE.MBIN,BLANKETCLUMP,-1,128,0,20,1.3,1.6,1,1,0,20,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.001,0.008,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/LUSH/RUIN11LARGEARCHLUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.5,2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.01,0.01,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/RUINS/LUSH/RUIN12BLOCKLUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.2,1.6,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.0015,0.001,1,Objects
Single,MODELS/PLANETS/BIOMES/RUINS/LUSH/RUINRESOURCELUSH.SCENE.MBIN,SCRAPHEAP,-1,128,0,50,1,1,1,1,0,0,180,0,0,FALSE,FALSE,FALSE,FALSE,30,0.0001,0.0001,0,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/RUIN01WALL.SCENE.MBIN,BLANKETCLUMP,-1,128,0,20,1,1.2,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.002,0.002,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/RUIN02MONUMENT.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.5,2,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.002,0.002,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/RUIN03WALLCURVED.SCENE.MBIN,BLANKETCLUMP,-1,128,0,20,1,1,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.16,0.005,0.002,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/RUIN04PILLAR.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.2,1.6,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.16,0.001,0.006,2,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/RUIN05ARCHHALF.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.5,1.8,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.001,0.001,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/RUIN06ARCH.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1,1.3,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.001,0.001,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/RUIN07STATUE.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.8,2.2,1,1,0,12,180,0,0,TRUE,TRUE,FALSE,FALSE,0.18,0.0008,0.0008,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/RUINS/RUIN08CIRCLE.SCENE.MBIN,JAMESPATCH,-1,128,0,20,0.9,1.3,1,1,0.3,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.008,0.008,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/RUIN08CIRCLE.SCENE.MBIN,JAMESPATCH,-1,128,0,20,0.9,1.3,1,1,0.3,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.001,0.001,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/RUIN09GAZEBO.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.2,1.6,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.001,0.001,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/RUINS/RUIN10BLOCKROUND.SCENE.MBIN,BLANKETCLUMP,-1,128,0,20,1.3,1.6,1,1,0,20,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.001,0.008,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/RUIN11LARGEARCH.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.5,2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.012,0.01,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/RUINS/RUIN11LARGEARCH.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.5,2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.01,0.01,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/RUINS/RUIN12BLOCK.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.2,1.6,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.0015,0.001,1,Objects
Single,MODELS/PLANETS/BIOMES/RUINS/RUINRESOURCE.SCENE.MBIN,SCRAPHEAP,-1,128,0,50,1,1,1,1,0,0,180,0,0,FALSE,FALSE,FALSE,FALSE,30,0.0001,0.0001,0,Objects
Single,MODELS/PLANETS/BIOMES/RUINS/RUINRESOURCE.SCENE.MBIN,SCRAPHEAP,-1,128,0,50,1,1,1,1,0,0,180,0,0,FALSE,FALSE,FALSE,FALSE,30,0.0001,0.0001,0,Objects
Single,MODELS/PLANETS/BIOMES/RUINS/RUINRESOURCE.SCENE.MBIN,SCRAPHEAP,-1,128,0,50,1,1,1,1,0,0,180,0,0,FALSE,FALSE,FALSE,FALSE,30,0.0001,0.0001,0,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/SCIFI/RUINSCIFI01.SCENE.MBIN,ROCKCLUMP,-1,128,0,20,1,1.2,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.001,0.001,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/SCIFI/RUINSCIFI02.SCENE.MBIN,FLORACLUMP,-1,128,0,20,2,3,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.002,0.002,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/SCIFI/RUINSCIFI03.SCENE.MBIN,ROCKCLUMP,-1,128,0,20,1,1,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.005,0.002,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/SCIFI/RUINSCIFI04.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.2,1.6,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.001,0.006,2,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/SCIFI/RUINSCIFI05.SCENE.MBIN,SPARSECLUMP,-1,128,0,20,1.5,1.8,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.001,0.001,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/SCIFI/RUINSCIFI06.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1,1.3,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.001,0.001,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/SCIFI/RUINSCIFI07.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.8,2.2,1,1,0,12,180,0,0,TRUE,TRUE,FALSE,FALSE,0.16,0.0008,0.0008,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/SCIFI/RUINSCIFI08.SCENE.MBIN,JAMESPATCH,-1,128,0,20,0.9,1.3,1,1,0.3,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.008,0.008,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/SCIFI/RUINSCIFI09.SCENE.MBIN,SPARSECLUMP,-1,128,0,20,1.2,1.6,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.0015,0.0015,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/SCIFI/RUINSCIFI10.SCENE.MBIN,SPARSECLUMP,-1,128,0,20,1.3,1.6,1,1,0,20,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.001,0.008,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/SCIFI/RUINSCIFI11.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.5,2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.012,0.01,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/RUINS/SCIFI/RUINSCIFI11.SCENE.MBIN,SPARSECLUMP,-1,128,0,20,1.5,2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.4,0.003,0.002,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/RUINS/SCIFI/RUINSCIFI12.SCENE.MBIN,SPARSECLUMP,-1,128,0,20,1.2,1.6,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.0015,0.001,1,Objects
Instanced,MODELS/PLANETS/BIOMES/SUBZERO/REMIX/HUGETREE.SCENE.MBIN,LEVILARGEPATCH,-1,128,0,90,0.7,1.4,1,1,0.2,3,360,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.16,0,3,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/SUBZERO/REMIX/LARGEPLANT.SCENE.MBIN,LEVILARGEPATCH,-1,128,0,90,0.8,1.5,1,1,0.3,3,360,0,0,TRUE,TRUE,FALSE,FALSE,0.28,0.001,0,3,Objects
Instanced,MODELS/PLANETS/BIOMES/SUBZERO/REMIX/LARGEROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,90,0.7,1.6,1,1,0.3,0,360,0,0,TRUE,TRUE,FALSE,FALSE,0.22,0.032,0,3,Landmarks
Instanced,MODELS/PLANETS/BIOMES/SUBZERO/REMIX/LARGEROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,90,0.7,1.6,1,1,0.3,0,360,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.01,0,3,Landmarks
Instanced,MODELS/PLANETS/BIOMES/SUBZERO/REMIX/LARGETREE.SCENE.MBIN,LEVILARGEPATCH,-1,128,0,90,0.5,0.8,1,1,0.3,3,360,0,0,TRUE,TRUE,FALSE,FALSE,0.16,0.035,0,3,Landmarks
Instanced,MODELS/PLANETS/BIOMES/SUBZERO/REMIX/MEDIUMPLANT.SCENE.MBIN,LEVILARGEPATCH,-1,128,0,90,0.8,1,1,1,0.2,20,360,0,0,TRUE,TRUE,FALSE,FALSE,0.23,0.04,0,3,Objects
Instanced,MODELS/PLANETS/BIOMES/SUBZERO/REMIX/MEDIUMPLANT.SCENE.MBIN,LEVILARGEPATCH,-1,128,0,90,0.8,1,1,1,0.2,20,360,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.02,0,3,Objects
Instanced,MODELS/PLANETS/BIOMES/SUBZERO/REMIX/MEDIUMROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,90,0.8,2,1,1,0.3,0,360,0,0,TRUE,TRUE,FALSE,FALSE,0.28,0.016,0,3,Objects
Instanced,MODELS/PLANETS/BIOMES/SUBZERO/REMIX/RARE.SCENE.MBIN,SPARSECLUMP,-1,128,0,90,0.8,1.8,1,1,0,0,360,0,0,TRUE,TRUE,FALSE,FALSE,0.5,0.0005,0,3,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/SUBZERO/REMIX/SMALLROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,90,0.8,1.3,1,1,0.3,20,360,0,0,TRUE,TRUE,FALSE,FALSE,0.35,0.02,0,3,Objects
Instanced,MODELS/PLANETS/BIOMES/SUBZERO/REMIX/SUBZREMIXTALLGRASS.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.4,0.8,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.15,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/SUBZERO/REMIX/SUBZREMIXTALLGRASS.SCENE.MBIN,JAMESPATCH,-1,128,0,45,0.3,0.8,1,1.5,0.5,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.25,0.05,0.05,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/SUBZERO/REMIX/TINYROCKS.SCENE.MBIN,ROCKCLUMP,-1,128,0,90,0.7,1.4,1,1,0.3,20,360,0,0,FALSE,TRUE,FALSE,FALSE,0.4,0.07,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/SWAMP/LARGEPLANT/DEADTREE.SCENE.MBIN,BARRENROCKCLUMP,-1,128,0,60,1.7,3,1,1,0.3,6,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.029,0.029,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/SWAMP/LARGEPLANT/MANGROVELARGEFULL.SCENE.MBIN,FOREST,-1,128,0,60,3.2,3.3,1,1,0,5,180,0,0,FALSE,FALSE,FALSE,FALSE,0.24,0.001,0,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/UNDERWATER/LANDVERSIONS/ANEMPLANTLAND.SCENE.MBIN,FLORACLUMP,-1,128,0,25,3.2,4.2,1,1,0.5,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.05,0.05,0.5,Landmarks
Instanced,MODELS/PLANETS/BIOMES/UNDERWATER/LANDVERSIONS/ANEMPLANTLAND.SCENE.MBIN,GRASSCLUMP,-1,128,0,55,1,1.5,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.04,0.04,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/UNDERWATER/LANDVERSIONS/ANEMPLANTLAND.SCENE.MBIN,JAMESPATCH,-1,128,0,55,1.2,1.8,1,1,1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.05,0.05,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/UNDERWATER/LANDVERSIONS/ANEMSTALKLAND.SCENE.MBIN,FLORACLUMP,-1,128,0,25,3.2,4.2,1,1,0.5,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.04,0.04,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/UNDERWATER/LANDVERSIONS/ANEMSTALKLAND.SCENE.MBIN,BARRENROCKCLUMP,-1,128,0,55,1,1.5,1,1,0.5,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.21,0.012,0.012,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/UNDERWATER/LANDVERSIONS/LARGESTEMPLANTLAND.SCENE.MBIN,JAMESPATCH,-1,128,0,25,1.8,2.2,1,1,0.5,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.05,0.05,0.5,Landmarks
Instanced,MODELS/PLANETS/BIOMES/UNDERWATER/LANDVERSIONS/LARGESTEMPLANTLAND.SCENE.MBIN,JAMESPATCH,-1,128,0,25,0.8,1.2,1,1,0.5,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.05,0.05,0.5,Landmarks
Instanced,MODELS/PLANETS/BIOMES/UNDERWATER/LANDVERSIONS/LARGESTEMPLANTLAND.SCENE.MBIN,FLORACLUMP,-1,128,0,40,2,3,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.003,0.003,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/UNDERWATER/LANDVERSIONS/LARGESTEMPLANTLAND.SCENE.MBIN,JAMESPATCH,-1,128,0,20,1.5,2,1,1,1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.4,0.01,0.01,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/UNDERWATER/LANDVERSIONS/LARGESTEMPLANTLAND.SCENE.MBIN,JAMESPATCH,-1,128,0,55,1.2,1.8,1,1,1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.05,0.05,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/UNDERWATER/LANDVERSIONS/LARGESTEMPLANTLAND.SCENE.MBIN,JAMESPATCH,-1,128,0,55,0.8,1.2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.1,0.1,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/UNDERWATER/LANDVERSIONS/PAGODAFLAPLAND.SCENE.MBIN,JAMESPATCH,-1,128,0,25,1.8,2.2,1,1,0.5,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.03,0.03,0.5,Landmarks
Instanced,MODELS/PLANETS/BIOMES/UNDERWATER/LANDVERSIONS/PAGODAFLAPLAND.SCENE.MBIN,JAMESPATCH,-1,128,0,25,0.8,1.2,1,1,0.5,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.03,0.03,0.5,Landmarks
Instanced,MODELS/PLANETS/BIOMES/UNDERWATER/LANDVERSIONS/PAGODAFLAPLAND.SCENE.MBIN,JAMESPATCH,-1,128,0,20,2,4,1,1,1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.4,0.01,0.01,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/UNDERWATER/LANDVERSIONS/PAGODAFLAPLAND.SCENE.MBIN,FLORACLUMP,-1,128,0,55,1.3,2,1,1,1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.05,0.05,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/UNDERWATER/LANDVERSIONS/STEMCORALLAND.SCENE.MBIN,JAMESPATCH,-1,128,0,25,1.8,2.2,1,1,0.5,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.05,0.05,0.5,Landmarks
Instanced,MODELS/PLANETS/BIOMES/UNDERWATER/LANDVERSIONS/STEMCORALLAND.SCENE.MBIN,JAMESPATCH,-1,128,0,25,0.8,1.2,1,1,0.5,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.17,0.04,0.04,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/UNDERWATER/LANDVERSIONS/STEMCORALLAND.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.8,1.2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.35,0.005,0.003,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/UNDERWATER/LANDVERSIONS/STEMCORALLAND.SCENE.MBIN,JAMESPATCH,-1,128,0,55,0.8,1.2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.1,0.1,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/UNDERWATER/LANDVERSIONS/TWISTPETALLAND.SCENE.MBIN,FLORACLUMP,-1,128,0,25,3.2,4.2,1,1,0.5,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.05,0.05,0.5,Landmarks
Instanced,MODELS/PLANETS/BIOMES/UNDERWATER/LANDVERSIONS/TWISTPETALLAND.SCENE.MBIN,JAMESPATCH,-1,128,0,20,2,4,1,1,1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.4,0.01,0.01,1,Landmarks
