Filename,Placement,MinHeight,MaxHeight,MinAngle,MaxAngle,MinScale,MaxScale,MinScaleY,MaxScaleY,PatchEdgeScaling,MaxXZRotation,MaxYRotation,MaxRaise,MaxLower,DestroyedByPlayerShip,DestroyedByTerrainEdit,IsFloatingIsland,CreaturesCanEat,Coverage,FlatDensity,SlopeDensity,SlopeMultiplier,DrawDistance
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,30,1,1.2,1,1,0.1,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.08,0.02,0.01,2,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,30,1,1.2,1,1,0.1,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.02,0.03,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,30,1,1.2,1,1,0.1,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.02,0.01,2,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,30,1,1.2,1,1,0.1,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.02,0.03,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,30,1,1.2,1,1,0.1,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.02,0.01,2,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,30,1,1.2,1,1,0.1,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.02,0.03,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,180,0.6,0.8,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.085,0.03,0.03,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,180,0.6,0.8,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.02,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,180,0.6,0.8,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.003,0.03,2,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,GRASSCLUMP,-1,128,0,180,0.6,1,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.22,0.0005,0.01,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,GRASSCLUMP,-1,128,0,180,0.1,0.2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.6,0.001,0.001,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,180,0.8,1,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.18,0.002,0.03,2,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,50,0.9,1.5,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.005,0.008,4,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,65,0.9,1.5,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.009,0.03,1.5,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,180,1.2,1.6,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.004,0.004,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,180,1.2,1.6,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.182,0.008,0.03,2,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,180,1.2,1.6,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.004,0.004,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,180,1.2,1.6,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.182,0.008,0.03,2,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,30,1,1.2,1,1,0.1,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,30,1,1.2,1,1,0.1,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/GRAVELPATCHMOSSBLEND.SCENE.MBIN,JAMESPATCH,-1,128,0,40,2,4,1.3,1.6,1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.05,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/GRAVELPATCHMOSSBLEND.SCENE.MBIN,JAMESPATCH,-1,128,0,40,2,4,0.8,1.2,1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.02,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/GRAVELPATCHMOSSBLEND.SCENE.MBIN,JAMESPATCH,-1,128,0,40,2,4,0.8,1.2,1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0,0,0,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/GRAVELPATCHMOSSBLEND.SCENE.MBIN,JAMESPATCH,-1,128,0,40,2,4,1.3,1.6,1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.03,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/GRAVELPATCHMOSSBLEND.SCENE.MBIN,JAMESPATCH,-1,128,0,40,2,4,0.8,1.2,1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/LARGEMOSSBLENDROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.4,0.8,0.8,1.2,0,40,180,0,0,TRUE,TRUE,FALSE,FALSE,0.08,0.1,0,5,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/LARGEMOSSBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,15,0.8,1.4,1,1,0.2,25,180,0,0,TRUE,TRUE,FALSE,FALSE,0.06,0.006,0,5,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/LARGEMOSSBLENDROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,40,1.5,4,0.8,1.2,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.005,0.002,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/LARGEMOSSBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,40,0.8,3,0.8,1.2,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.06,0.04,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/LARGEMOSSBLENDROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,40,1.5,4,0.8,1.2,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.005,0.002,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/LARGEMOSSBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,40,0.8,3,0.8,1.2,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.06,0.04,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/MEDIUMMOSSBLENDROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,180,0.6,1,0.8,1.2,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.002,0,5,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/MEDIUMMOSSBLENDROCK.SCENE.MBIN,FOREST,-1,128,0,55,0.8,1.15,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.004,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/MEDIUMMOSSBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,40,1.5,2.5,0.8,1.2,0.9,90,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.02,0.01,2,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/MEDIUMMOSSBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,40,1,4,0.8,1.2,0.9,90,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.02,0.01,2,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/MEDIUMMOSSBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,40,1.5,2.5,0.8,1.2,0.9,90,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.02,0.01,2,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/MEDIUMMOSSBLENDROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,40,1,4,0.8,1.2,0.9,90,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.02,0.01,2,Objects
MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/HQTREEREF.SCENE.MBIN,FOREST,-1,128,0,60,1.5,3,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.025,0,2,Landmarks
MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/HQTREEREF.SCENE.MBIN,FOREST,-1,128,0,60,3,5,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.02,0,2,Landmarks
MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/HQTREEREF.SCENE.MBIN,FOREST,-1,128,0,50,6.5,7,1,1,0,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.21,0.004,0,2,Landmarks
MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/HQTREEREF.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.9,3,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.265,0.006,0,2,Landmarks
MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/HQTREEREF.SCENE.MBIN,FOREST,-1,128,0,60,1.5,3,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.4,0.025,0,2,Landmarks
MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/HQTREEREF.SCENE.MBIN,FOREST,-1,128,0,60,3,5,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.02,0,2,Landmarks
MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/HQTREEREF.SCENE.MBIN,FLORACLUMP,-1,128,0,50,1,3.2,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.265,0.003,0,2,Landmarks
MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/HQTREEREF.SCENE.MBIN,FOREST,-1,128,0,50,1.6,3.2,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.4,0.025,0,2,Landmarks
MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/HQTREEREF.SCENE.MBIN,FOREST,-1,128,0,50,1.6,3.4,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.02,0,2,Landmarks
MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/HQTREEREF.SCENE.MBIN,FOREST,-1,128,0,50,2.4,3.8,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.21,0.004,0,2,Landmarks
MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/HQTREEREF.SCENE.MBIN,SPARSECLUMP,-1,128,0,50,0.7,2.3,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.11,0.11,1,Landmarks
MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/HQTREEREF.SCENE.MBIN,SPARSECLUMP,-1,128,0,60,1.5,2.7,1,1,0,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.18,0.05,0.05,1,Landmarks
MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/HQTREEREF.SCENE.MBIN,FLORACLUMP,-1,128,0,60,1.5,2.2,1,1,0,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.13,0.019,0.019,1,Landmarks
MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/HQTREEREF.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.9,3,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Landmarks
MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/HQTREEREF.SCENE.MBIN,FOREST,-1,128,0,60,1.5,3,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Landmarks
MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/HQTREEREF.SCENE.MBIN,FOREST,-1,128,0,60,3,5,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Landmarks
MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/HQTREEREF.SCENE.MBIN,FOREST,-1,128,0,50,6.5,7,1,1,0,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Landmarks
MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/PARTS/HQTREE10.SCENE.MBIN,FOREST,-1,128,0,60,1.5,9,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.4,0.025,0,2,DistantObjects
MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/PARTS/HQTREE17.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.9,8,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.265,0.006,0,2,DistantObjects
MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/PARTS/HQTREE21.SCENE.MBIN,FOREST,-1,128,0,60,3,8,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.02,0,2,DistantObjects
MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/PARTS/HQTREE21.SCENE.MBIN,FOREST,-1,128,0,60,3,8,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.02,0,2,Landmarks
MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/PARTS/HQTREE47.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.9,3,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.265,0.006,0,2,Landmarks
MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/PARTS/HQTREE47.SCENE.MBIN,FOREST,-1,128,0,60,1.5,3,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.4,0.025,0,2,Landmarks
MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/PARTS/HQTREE47.SCENE.MBIN,FOREST,-1,128,0,60,3,5,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.02,0,2,Landmarks
MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/PARTS/HQTREE47.SCENE.MBIN,FOREST,-1,128,0,50,6.5,7,1,1,0,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.21,0.004,0,2,Landmarks
MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/PARTS/HQTREE63.SCENE.MBIN,FOREST,-1,128,0,50,2,10,1,1,0,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.21,0.004,0,2,DistantObjects
MODELS/PLANETS/BIOMES/HQLUSH/LARGEPROPS/MOSSCOVEREDWEIRDPROP.SCENE.MBIN,JAMESPATCHX,-1,128,0,40,2.4,2.5,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.002,0.001,1,Landmarks
MODELS/PLANETS/BIOMES/HQLUSH/LARGEPROPS/MOSSCOVEREDWEIRDPROP.SCENE.MBIN,JAMESPATCH,-1,128,0,40,2.4,2.5,1,1,0,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.002,0.001,1,Landmarks
MODELS/PLANETS/BIOMES/HQLUSH/LARGEPROPS/MOUNTAINROCK_1.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.4,0.8,1,1,0,40,180,0,0,TRUE,TRUE,FALSE,FALSE,0.08,0.1,0,5,Objects
MODELS/PLANETS/BIOMES/HQLUSH/LARGEPROPS/MOUNTAINROCK_1.SCENE.MBIN,FLORACLUMP,-1,128,0,15,0.8,1.4,1,1,0.2,25,180,0,0,TRUE,TRUE,FALSE,FALSE,0.06,0.006,0,5,Objects
MODELS/PLANETS/BIOMES/HQLUSH/LARGEPROPS/MOUNTAINROCK_1.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.4,0.8,1,1,0,40,180,0,0,TRUE,TRUE,FALSE,FALSE,0.08,0.1,0,5,Objects
MODELS/PLANETS/BIOMES/HQLUSH/LARGEPROPS/MOUNTAINROCK_1.SCENE.MBIN,FLORACLUMP,-1,128,0,15,0.8,1.4,1,1,0.2,25,180,0,0,TRUE,TRUE,FALSE,FALSE,0.06,0.006,0,5,Objects
MODELS/PLANETS/BIOMES/HQLUSH/LARGEPROPS/MOUNTAINROCK_1.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.4,0.8,1,1,0,40,180,0,0,TRUE,TRUE,FALSE,FALSE,0.08,0.1,0,5,Objects
MODELS/PLANETS/BIOMES/HQLUSH/LARGEPROPS/MOUNTAINROCK_1.SCENE.MBIN,FLORACLUMP,-1,128,0,15,0.8,1.4,1,1,0.2,25,180,0,0,TRUE,TRUE,FALSE,FALSE,0.06,0.006,0,5,Objects
MODELS/PLANETS/BIOMES/HQLUSH/LARGEPROPS/MOUNTAINROCK_1.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.4,0.8,0.8,1.2,0,40,180,0,0,TRUE,TRUE,FALSE,FALSE,0.08,0.1,0,5,Objects
MODELS/PLANETS/BIOMES/HQLUSH/LARGEPROPS/MOUNTAINROCK_1.SCENE.MBIN,JAMESPATCH,-1,128,0,15,0.8,1.4,1,1,0.2,25,180,0,0,TRUE,TRUE,FALSE,FALSE,0.06,0.006,0,5,Objects
MODELS/PLANETS/BIOMES/HQLUSH/LARGEPROPS/MOUNTAINROCK_1.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.4,0.8,0.8,1.2,0,40,180,0,0,TRUE,TRUE,FALSE,FALSE,0.08,0.1,0,5,Objects
MODELS/PLANETS/BIOMES/HQLUSH/LARGEPROPS/MOUNTAINROCK_1.SCENE.MBIN,JAMESPATCH,-1,128,0,15,0.8,1.4,1,1,0.2,25,180,0,0,TRUE,TRUE,FALSE,FALSE,0.06,0.006,0,5,Objects
MODELS/PLANETS/BIOMES/HQLUSH/LARGEPROPS/MOUNTAINROCK_1.SCENE.MBIN,FLORACLUMPX,-1,128,0,40,0.4,0.8,1,1,0,40,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/HQLUSH/LARGEPROPS/MOUNTAINROCK_1.SCENE.MBIN,FLORACLUMPX,-1,128,0,15,0.8,1.4,1,1,0.2,25,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/HQLUSH/MEDIUMPROPS/MEDIUMBOULDER02.SCENE.MBIN,FLORACLUMP,-1,128,0,55,0.8,1.2,1,1,0.2,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.06,0.03,0,5,Objects
MODELS/PLANETS/BIOMES/HQLUSH/MEDIUMPROPS/MEDIUMBOULDER02.SCENE.MBIN,FLORACLUMP,-1,128,0,55,0.8,1.2,1,1,0.2,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.13,0.05,0,5,Objects
MODELS/PLANETS/BIOMES/HQLUSH/MEDIUMPROPS/MEDIUMBOULDER02.SCENE.MBIN,BLANKETCLUMP,-1,128,0,180,0.6,1,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.002,0,5,Objects
MODELS/PLANETS/BIOMES/HQLUSH/MEDIUMPROPS/MEDIUMBOULDER02.SCENE.MBIN,FLORACLUMP,-1,128,0,55,0.8,1.2,1,1,0.2,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.13,0.05,0,5,Objects
MODELS/PLANETS/BIOMES/HQLUSH/MEDIUMPROPS/MEDIUMBOULDER02.SCENE.MBIN,BLANKETCLUMP,-1,128,0,180,0.6,1,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.002,0,5,Objects
MODELS/PLANETS/BIOMES/HQLUSH/MEDIUMPROPS/MEDIUMBOULDER02.SCENE.MBIN,FLORACLUMP,-1,128,0,55,0.8,1.2,0.8,1.2,0.2,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.03,0.03,3,Objects
MODELS/PLANETS/BIOMES/HQLUSH/MEDIUMPROPS/MEDIUMBOULDER02.SCENE.MBIN,FLORACLUMP,-1,128,0,55,0.8,1.2,0.8,1.2,0.2,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.03,0.03,3,Objects
MODELS/PLANETS/BIOMES/HQLUSH/MEDIUMPROPS/MEDIUMBOULDER02.SCENE.MBIN,BLANKETCLUMP,-1,128,0,180,0.6,1,0.8,1.2,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.002,0,5,Objects
MODELS/PLANETS/BIOMES/HQLUSH/MEDIUMPROPS/MEDIUMBOULDER02.SCENE.MBIN,FLORACLUMP,-1,128,0,55,0.8,1.2,0.8,1.2,0.2,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.01,0.005,3,Objects
MODELS/PLANETS/BIOMES/HQLUSH/MEDIUMPROPS/MEDIUMBOULDER02.SCENE.MBIN,BLANKETCLUMP,-1,128,0,180,0.6,1,0.8,1.2,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.002,0,5,Objects
MODELS/PLANETS/BIOMES/HQLUSH/MEDIUMPROPS/MEDIUMBOULDER02.SCENE.MBIN,FLORACLUMPX,-1,128,0,55,0.8,1.2,1,1,0.2,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/HQLUSH/MEDIUMPROPS/MEDIUMBOULDER02.SCENE.MBIN,BLANKETCLUMPX,-1,128,0,180,0.6,1,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLBOULDER.SCENE.MBIN,JAMESPATCH,-1,128,0,35,0.5,1.5,0.8,1.5,1,25,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.04,0.02,1.2,DetailObjects
MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLBOULDER.SCENE.MBIN,FLORACLUMP,-1,128,0,30,1,1.2,1,1,0.1,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.009,0.03,1,DetailObjects
MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLBOULDER.SCENE.MBIN,JAMESPATCH,-1,128,0,35,0.5,1.5,0.8,1.5,1,25,180,0,0,TRUE,TRUE,FALSE,FALSE,0.04,0.02,0.02,1.2,DetailObjects
MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLBOULDER.SCENE.MBIN,FLORACLUMP,-1,128,0,30,1,1.2,1,1,0.1,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.182,0.009,0.03,1,DetailObjects
MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLBOULDER.SCENE.MBIN,JAMESPATCH,-1,128,0,35,0.5,1.5,0.8,1.5,1,25,180,0,0,TRUE,TRUE,FALSE,FALSE,0,0,0,1.2,DetailObjects
MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLBOULDER.SCENE.MBIN,JAMESPATCH,-1,128,0,35,0.5,1.5,0.8,1.5,1,25,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.04,0.02,1.2,DetailObjects
MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLBOULDER.SCENE.MBIN,FLORACLUMP,-1,128,0,30,1,1.2,1,1,0.1,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLBOULDER.SCENE.MBIN,JAMESPATCH,-1,128,0,35,0.5,1.5,0.8,1.5,1,25,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,30,1,1.2,1,1,0.1,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.009,0.03,1,DetailObjects
MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,30,1,1.2,1,1,0.1,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.009,0.03,1,DetailObjects
MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,30,1,1.2,1,1,0.1,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.009,0.03,1,DetailObjects
MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,30,1,1.2,1,1,0.1,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.182,0.009,0.03,1,DetailObjects
MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,50,0.2,0.8,0.9,1.1,0.5,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.005,0.005,1,DetailObjects
MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,50,0.2,0.8,0.9,1.1,0.5,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.005,0.005,1,DetailObjects
